_id,user,content,creationTime,referenceName,tag
"ObjectId(""5e64a9e9b3c41f266175fafc"")",大葱炒牛肉,可以的，正品&hellip;&hellip;,2020/3/4 12:57,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9e9b3c41f266175fafd"")",j***9,着起来很轻便，感觉也很好看！,2017/11/21 14:28,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64a9e9b3c41f266175fafe"")",w***5,鞋子穿着很舒服，,2020/1/10 23:07,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9e9b3c41f266175faff"")",x***m,穿着舒适透气舒服,2019/11/4 23:21,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9e9b3c41f266175fb00"")",李***4,舒适度：很好 不错,2019/12/25 17:03,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9e9b3c41f266175fb02"")",sxNQzRTclDpk,鞋收到了，上次下单太大，换了我要的尺码，质量还可以，一分价钱一分货，值得购买，物流超快，点赞。,2019/4/2 07:06,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64a9e9b3c41f266175fb05"")",s***n,优惠力度大，颜值高，质量挺好的，快递小哥服务好,2020/3/1 19:01,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9e9b3c41f266175fb06"")",jd_159082qml,非常满意，好就是好，不好就是不好，从不乱评价，感谢商家提供优质产品，希望继续保持,2019/12/19 22:13,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9e9b3c41f266175fb07"")",j***c,喜欢就买，没有理由！,2019/11/15 23:02,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,0
"ObjectId(""5e64a9e9b3c41f266175fb08"")",jd_139256suj,鞋子的鞋带不好,2019/12/19 07:19,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,1
"ObjectId(""5e64a9e9b3c41f266175fb09"")",jd_虫虫物,尺码合适，穿着舒适,2019/10/10 15:39,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9e9b3c41f266175fb0a"")",j***o,外观颜值：很漂亮,2019/12/1 19:03,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9e9b3c41f266175fb0b"")",阳***1,第一次京东购物，很不错，鞋子是正品！,2018/11/11 14:15,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64a9e9b3c41f266175fb0d"")",wtJHplCItJLs,鞋子挺好的看是正品穿着很舒服,2019/7/27 22:09,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64a9e9b3c41f266175fb0e"")",段***2,包包挺好看的，不错，百搭款，好看,2019/11/21 16:33,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9e9b3c41f266175fb0f"")",jd_185300hxo,挺好看的一款鞋子  穿着合适  老公很喜欢,2019/6/27 23:09,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64a9e9b3c41f266175fb11"")",c***8,鞋很好        孩子穿着很舒服 非常满意,2019/6/9 17:34,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64a9e9b3c41f266175fb12"")",jd_186037hir,挺漂亮的，空间挺大的&hellip;&hellip;赞,2019/8/23 10:13,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9e9b3c41f266175fb13"")",u***4,穿着挺舒服的，质量很好，价格也还算实惠，好评送上,2020/1/19 13:00,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9e9b3c41f266175fb14"")",j***x,大小合适，穿着舒适，物流速度也很快，是一次愉快的购物,2019/7/17 22:16,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9e9b3c41f266175fb15"")",jd_5172680,鞋包装很好，也很好看，穿着也很舒服，物流很快，超赞！,2019/4/15 17:35,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9e9b3c41f266175fb16"")",j***6,鞋子很舒服，服务态度很好。物流很快。自我感觉值得购买。,2019/5/23 07:34,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64a9e9b3c41f266175fb17"")",j***q,在实体店看了，也试了很好，可是太贵，京东不错，便宜是正品,2019/3/31 19:38,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64a9e9b3c41f266175fb18"")",j***q,鞋子是直接发到孩子学校的，快递的速度真是快，价格实惠，孩子说包装很好，码子和颜色都很正，非常满意！全5分！,2019/3/20 13:23,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9e9b3c41f266175fb19"")",刘志涛1995,防滑效果：买给媳妇的，特别喜欢,2020/1/29 19:16,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9e9b3c41f266175fb1a"")",天***8,又提到小白鞋，那么这双经典的鞋子一定拥有姓名。作为如今玩潮人士的入门鞋款之一，大家对它的偏爱也造就了它的经典。上脚很漂亮，就是容易脏，需要经常打理，不过这个价格了还要什么自行车。总之非常棒，上脚很好看。,2020/2/27 17:43,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9e9b3c41f266175fb1c"")",苏***鑫,透气性：透气性很好，跑起步来轻松。,2019/9/4 20:16,耐克NIKE 男子 透气 缓震 跑步鞋 QUEST 2 运动鞋 CI3787-008黑色42码,3
"ObjectId(""5e64a9eab3c41f266175fb1d"")",jd_152342tww,特别好看，老夫的少女心,2019/4/12 07:58,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9eab3c41f266175fb1e"")",夏小白宝宝,非常满意 好搭配衣服,2019/10/13 13:03,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9eab3c41f266175fb1f"")",随***荡,右边瑕疵品也给我发过来，还漏胶，退货还麻烦,2019/11/3 00:09,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb20"")",jd_132580lkr,外观颜值：大牌子这种错误还会犯吗 发货之前没有人员检查？假货,2020/3/5 18:24,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb21"")",长得帅就要多读书,这鞋底好硬，硬到怀疑是高仿？,2020/3/1 18:52,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb22"")",bkq20081207,给大宝买的旅行包，货收到了，质量很不错，物流也很快,2020/1/14 21:34,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb23"")",麦***e,秒杀活动果断下单真心给力，穿着舒适，鞋底材质柔软。,2019/9/10 21:50,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9eab3c41f266175fb24"")",大***特,鞋子很赞，老婆非常喜欢的。基本上这个也是百搭款。,2018/11/25 12:28,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64a9eab3c41f266175fb25"")",陈_幽_幽,一下买了两双老公一双我一双，价格还是挺合适的~穿着很舒服~,2019/4/16 12:42,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb26"")",jd_959805416,质量很好 是正品 大小刚刚好 老公很喜欢,2019/7/1 10:33,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb27"")",花好月圆但愿人长久,鞋底有点硬，鞋面有点薄质量还可以就是做工不够细腻胶水有点上面，总体来说这个价钱买这样的鞋子还是觉得不值得,2019/12/24 14:28,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb28"")",叶***辰,是不是正品不太懂，反正穿着还算舒服，尺码合适，鞋底有点硬,2020/3/7 16:12,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,2
"ObjectId(""5e64a9eab3c41f266175fb29"")",天使不单翼,买回来第一次试穿，左脚就有吱吱声，问客服说是正常情况。网上查了下气垫鞋做工的问题。我就纳闷了穿个鞋走起路来一直响你跟我说是正常？谁脑子有病买这种鞋？,2019/11/21 08:40,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb2a"")",j***f,非常舒服，料子也好，很喜欢，还很帅,2019/5/22 21:05,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb2b"")",jd_5398641603daf,好，好，好，好，很好，多次购买的，品质可以，依赖京东！以后还会来购买！,2019/12/30 10:01,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb2c"")",jd_183639gxz,书包质量很好，必须给物流点赞，比在店里买换算太多啦,2019/11/26 22:34,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb2d"")",星***零,穿着挺舒服的，很轻便！透气性很好,2019/4/17 08:59,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb2e"")",会***e,质量很好，很轻便，很舒服！,2018/6/8 15:44,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb2f"")",j***a,鞋子挺好的！很轻，很舒适。,2018/6/5 10:08,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb30"")",y***3,这就是网上买的鞋子，全是残次品，两个鞋子印刷图案都有问题，早上穿以为只是污点，结果下午没事看哈就看出问题了。,2020/3/7 18:21,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb31"")",回忆o_O未来,滔博已经让我失去了信心！直接退货了！换胜道商家了,2019/11/19 19:02,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb32"")",筱***3,质量很好，颜色款式好看，孩子超级喜欢?,2019/6/10 22:45,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb33"")",j***3,很好，非常好，很舒服，用得很应手,2020/3/4 19:09,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb34"")",deMaSjWumPzX,给儿子买的当书包用，真的很能装，超大容量,2019/11/6 20:39,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb35"")",j***9,不错不错，大小合适，很舒服，很好看,2019/3/9 22:35,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb36"")",j***7,舒服，轻巧，非常好看，以后还会买的,2019/5/12 14:36,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb37"")",rebeccapeng,透气，舒服，穿起来很轻便，赞一个。,2019/4/21 09:31,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb38"")",那_只_是_曾_经_,穿着挺舒服。样子还好看。鞋底非常软。已经不是第1次购买了。,2020/1/8 11:46,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb39"")",j***9,垃圾，绝对买到假货了，鞋尖脱胶，走起路来鞋底像有气一样咯吱咯吱的响！,2019/12/26 13:26,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb3a"")",z***7,鞋子质量一般，穿起来不是很舒服，我之前的阿迪达斯的比他好穿多了，快递员态度不好   下一次我也不在你们那里买鞋了,2020/2/5 09:44,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,1
"ObjectId(""5e64a9eab3c41f266175fb3b"")",Hinata-V,logo不太显眼 总体来说 这配色很好看,2019/8/24 14:44,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb3c"")",暮念0422,是正品，很好看，能装不少东西，值得入手,2019/7/28 11:57,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb3d"")",木然GU,东西是抢购到手的，快递送货也很快，感觉很是物超所值吧，点赞。,2019/11/11 23:24,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,3
"ObjectId(""5e64a9eab3c41f266175fb3e"")",雪豹1979,很舒服，比较透气，夏天穿很合适。,2019/6/11 14:54,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64a9eab3c41f266175fb41"")",jd_137171tyb,颜色喜欢，舒服，做工精细，值得购买！很赞！,2020/2/24 18:42,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64a9eab3c41f266175fb44"")",j***s,舒适度：舒适度很不错，上脚舒服，做工精细，尺码合适，透气性很好，发货也很快，满意,2019/11/18 08:49,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64a9eab3c41f266175fb45"")",jd_158939scu,物流很快，申通快递小哥两天就到了，穿上鞋子很合脚，是真品。非常好?。,2020/3/6 11:32,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64a9eab3c41f266175fb46"")",VIP杰哥_,物美价廉，物超所值，大品牌你值得拥有！穿上特别舒服，是正品！,2020/3/5 16:31,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64a9eab3c41f266175fb47"")",W***8,货己收到，正品，外观时尚，穿着舒适，很满意，好评,2020/3/3 12:00,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64a9eab3c41f266175fb48"")",dadash12,质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。评论80个字以上就可以获得50个积分。购物福利分享想不到拿到手上后的感觉就是不一样，当初的凝虑没有了，真是太开心了！在这店里购物就是一种享受，很值得购买....哈哈！,2020/2/22 09:13,3
"ObjectId(""5e64a9eab3c41f266175fb49"")",v***R,价格算是耐克中便宜的，性价比很高，挺好看的鞋子,2018/9/9 22:50,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb4a"")",z***8,收到货了，很透气，儿子也喜欢，这个大勾有点低调哦,2020/1/4 13:19,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb4c"")",小***爸,质量很好，很轻，样子好看，跑了几天来评价，跑步的时候去膝盖有明显缓震作用，非常喜欢，大爱,2018/2/25 18:25,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb4d"")",jd_196664,很轻很舒适，感觉是正品,2019/4/8 15:38,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb4e"")",h***3,这个鞋穿着舒服啊，买之前一直担心会不会是高仿，穿着不舒服，或者容易变形，目前感觉很好，而且双11买的活动价，还有抵用券，200多，超值的一次购物，然后，这个点的售后服务态度真的很好?，感觉到有一点污染，客服说给补偿，哦，嗯，不管怎样真不错，嗯，100字够了吧，总之不错，活动价超推荐，等下次活动啊哈哈哈哈哈哈160字了,2020/1/4 16:51,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,-1
"ObjectId(""5e64a9eab3c41f266175fb50"")",T***1,质量值得信赖，很软很舒服，看耐穿不，喜欢，下次还会再买！,2018/3/4 16:19,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb51"")",j***4,穿着很舒服，不错。样子也很好,2018/8/10 15:41,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb52"")",wang丽娟,不错，穿上很轻便透气，喜欢。本命年买的红色，喜气。,2020/1/8 11:18,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb53"")",IMiGent,很好用的大东西还不发车VB你,2019/8/13 12:47,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb54"")",c***7,京东物流非常快，商品不错，很喜欢,2020/2/20 22:00,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb57"")",j***b,产品的质量很好穿上很舒服，物流的速度也很快。,2018/8/27 10:31,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb58"")",宇***潇,这双鞋子是给老公买的，这是第二双了，他说走起路来特别舒服，感觉非常好，所以又买了一双，我选择的是再次购买，不过比上一次买的好像要便宜些，做活动吧。耐克这个牌子不错的。,2019/3/14 23:17,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb59"")",区***文,真的很好穿，穿的又舒服服务态度很好，给一个百赞????,2018/1/10 16:13,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64a9eab3c41f266175fb5a"")",噢_耗子,很划算，京东快递速度很快，下次还来,2019/11/17 20:51,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb5b"")",杰***儿,很好看，值了，一次不错的购物,2019/9/24 14:43,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb5c"")",jd155272kut,包包色彩很丰富 值得推荐,2019/12/22 18:38,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb5f"")",jd_493cd46b87d40,鞋子收到了，外观很漂亮，做工不错，尺码正合适，透气性很好，减震效果还有待提高，鞋底有点硬，这和产地的温度高有关。卖家发货速度也很快，第二天就收到了，顺丰快递就是快?,2019/12/14 18:52,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,2
"ObjectId(""5e64a9eab3c41f266175fb60"")",J***2,鞋子不错,2019/12/14 15:45,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb61"")",我***9,舒适度：很好?,2019/10/1 11:54,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb62"")",j***5,鞋子还行,2019/12/12 14:32,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb64"")",潘***亚,这款颜值没得说，相当给力，款式非常大气！穿在脚上非常舒服，做工方面也非常细致，透气性非常不错！这款鞋子冬天穿上应该不会冷，摸着挺厚实的，应该过冬没有问题！质量有保障！东西确定是正品！购买也放心、省心！这次搞活动购买的，价格也比较实惠！总之非常满意的一次购物，下次有需要还来光顾！,2019/12/10 23:12,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb65"")",热***凉,双十一买的，比平时便宜。发货速度也很快，穿到脚上很舒服，可以肯定是正品，非常好，非常满意的一次购物。本来还害怕不是自营的质量没保证，但看来还是多虑了。已经穿了一段时间了，感觉不错。京东还是靠谱的，一如既往，继续支持,2019/12/15 10:35,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb66"")",俗***K,naiki！特别好看很好搭衣服！,2019/8/3 10:57,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb67"")",诶呦喂涛,包包超级好看，每次出门都背,2019/8/17 20:34,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb6b"")",jd_176217olo,还不错哦,2019/12/5 10:01,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb6c"")",j***e,挺好的,2020/2/18 09:01,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb6d"")",h***z,双十一抢购的，非常实惠，穿了一段时间才来评价，儿子说说很喜欢穿着很好看，特别适合他这种宽脚的穿,2018/11/26 21:59,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64a9eab3c41f266175fb6e"")",张***5,很好，大小合适，祝京东生意兴隆,2019/6/10 16:48,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64a9eab3c41f266175fb6f"")",jd_180557pkr,给儿子买的，在专门店看到了同款，试了试，儿子脚大，这款到不显大，穿在脚上感觉很秀气，专门店没有这个颜色。就在网上拍了，刚开始还担心质量好不好，和专门店的是不是一样的，收到货后到现在也穿了一段时间了，没有出现任何问题，价格也比实体店便宜，非常好?。已经推荐儿子的同学购买了。,2019/8/7 23:32,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb70"")",聪***猪,价格实惠，京东买，放心。确实非常好。,2019/11/5 13:09,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb71"")",x***s,包包漂亮，很喜欢，京东速度！,2019/7/31 13:03,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb72"")",3338S,很好用,2020/2/14 23:19,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb73"")",M***c,不错，第二双。很赞,2019/5/2 13:49,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb74"")",小***2,非常好的耐克跑步鞋，物美价廉，值得推荐。,2019/1/5 11:47,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64a9eab3c41f266175fb77"")",胡先生108,东西很不错，值得购买，信赖京东。,2019/12/14 22:04,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64a9eab3c41f266175fb78"")",s***8,很好，舒服！,2019/11/21 22:19,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb79"")",jd_183630npe,质量不错，是正品,2019/4/22 23:15,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64a9eab3c41f266175fb7a"")",星***W,材质满软的，穿上很舒服，是正品,2019/2/10 13:15,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64a9eab3c41f266175fb7b"")",上***1,脚感不错很轻，面料柔软舒服。,2019/8/25 13:45,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
