_id,user,content,creationTime,referenceName,tag
"ObjectId(""5e64aa06b3c41f26617605bf"")",琳酱思密达,买来送人的很好看就是没有袋子特别简单的包装哈哈哈人?,2019/10/16 13:54,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa06b3c41f26617605c0"")",听***呀,大小很合适，百搭造型，好评,2020/2/13 13:50,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa06b3c41f26617605c1"")",笑嫣然1993,非常好看～质量也很好～大小也符合要求,2019/6/7 07:04,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa06b3c41f26617605c2"")",l***h,很好，好看实用，买来锻炼,2019/8/11 17:21,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa06b3c41f26617605c4"")",jd_建文12,不错?！还可以！物流也很快！,2019/7/10 20:06,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa06b3c41f26617605c5"")",海***c,东西不错，质量很好，一次很满意的购物,2019/11/22 16:55,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605c7"")",jd_1757684,不错很好看,2019/4/5 10:33,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605c8"")",Bluegze,终于get我魄魄同款！建议买大半码,2019/3/28 11:54,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605c9"")",1***D,正品，很舒服,2019/2/1 09:09,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605ca"")",U***S,鞋子收到了，看着很不错，就是有点硬，不知道是不是正品,2017/10/9 23:42,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605cb"")",开***0,还没穿，质量看着还可以，希望可以穿久一点&hellip;&hellip;以后多打折,2018/11/13 17:29,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605cc"")",陌伤丶陌亡,假货,2019/4/25 17:12,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,1
"ObjectId(""5e64aa07b3c41f26617605cd"")",红***0,合脚，末穿，不知如何,2019/6/24 17:59,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605ce"")",j***H,脚上有肉的，可以买大半码,2019/8/14 12:55,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605cf"")",j***5,一个字好，穿了几天依旧那么帅气，真心好商家,2018/3/14 23:10,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605d0"")",j***l,第一次买了大了一码，马上换了小一码的。换货方便,2018/6/19 14:54,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aa07b3c41f26617605d1"")",j***p,不错，喜欢，好看，跑步用。很休闲。值得下手,2019/6/1 13:23,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605d2"")",T***1,包包很实用，背着比较方便，做工精良，是正品。,2019/6/14 09:04,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605d3"")",修修111,新鞋穿着挺舒服的，大小合适，外观漂亮，应该是正品；商家服务态度也很好，很开心的一次购物，值得推荐！！！,2019/3/15 09:35,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605d4"")",j***a,穿着非常舒适，很喜欢，质量也很好！,2019/7/29 13:36,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605d5"")",旭***_,顺丰很快，大过年的几天就到了，鞋子也很满意，看不出有什么问题，穿得很舒服。第一次在这家店购物，良心店！,2018/2/14 15:10,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605d6"")",jd_137710hky,很不错的包包，老公很喜欢，非常实用，去爬山背大小刚好！,2019/7/23 15:45,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605d7"")",H***9,特别实用，还能搭配衣服，空间出乎意料的大，还是两格的，里面还有暗袋，真不错，颜色也好看,2019/5/6 00:21,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605d8"")",j***b,好看，带起来挺舒服的，看起来挺好看的，很喜欢,2019/11/14 19:04,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605d9"")",j***9,穿了才来评论，鞋子不错，穿着透气，走路能感觉到轻微的弹力，真心支持全五星,2019/8/11 08:56,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605da"")",j***q,货以收到，物流真快，打开看了，质量真好，很轻，伏天穿不热，非常理想。,2018/7/26 15:12,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605dc"")",jd139326pvq,东东非常不错，你的选择是对的，做工，品质，都挑不出毛病，店铺服务态度是非常好的，每个问题都会详细耐心的解答。总之，质量很棒，设计得很匀称，没有异气味，送的赠品很齐全，物美价廉，性价比超高，物流很快，包装精美，谢谢商家和京东丰台！,2019/12/21 12:37,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605dd"")",j***o,很不错，还可以，快递超快！！！但第一次背腰包，不知道咋背，别人都好炫酷，为啥我感觉自己像售票员，哈哈哈哈哈哈，自黑无下限，溜了,2019/7/4 11:08,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605de"")",j***f,当天订货当天到货，鞋子穿了很舒服，信任京东自营还有超好的特别给力的物流！,2018/7/15 09:06,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605df"")",135*****656ZJX,尺码正常透气性好 底子柔软 很舒服 孩子练习跑步必备单品 物流快服务好 会一如往常的光顾,2020/2/26 14:02,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605e0"")",j***w,鞋子收到了，非常漂亮，因前几天比较忙一直没有评价，物流也快，客服态度很好，总是耐点解答。赞一个，下次还会光临的。,2018/4/28 11:44,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605e1"")",jd_158429maf,穿的很合脚，特别舒服，透气值得推荐,2019/3/19 13:00,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605e4"")",k***0,材质可以的，整体感觉不错。男孩背着很酷的。,2019/7/26 17:22,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605e5"")",j***a,很不错的包，出门很方便，可以吧钥匙、手机、纸巾、充电器、卡等都装进去，不用再背书包，口袋里不用再鼓囊囊的，很舒服,2019/7/28 10:39,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605e6"")",秀***彩,舒适程度：很好，舒服，美观大方，非常漂亮，晚上下单第二天早上就到了，支持京东。,2020/3/2 15:59,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605e7"")",j***b,鞋子早就想买了，刚好赶上这次活动，就赶紧下手了，鞋子穿脚上很舒服，而且快递也特别快，很喜欢，本人平时穿37客服推荐37.5买回来码数穿着也特别合脚，很满意,2019/1/2 20:23,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605e8"")",张***武,买了好多双了，发货快，正品，很轻，舒服,2019/3/31 16:08,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605e9"")",j***y,外观颜值：非常漂亮，穿着很舒服，做工精品大小合适，走路抓地效果好。,2020/1/15 19:24,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aa07b3c41f26617605eb"")",m***e,外观非常漂亮，穿着舒适，做工精细；穿着尺码大小合适不挤脚；湿地行走不打滑，不惧任何突发情况，透气舒适性好，不潮湿闷热的感觉；非常适合跑步、散步锻炼身体；大品牌就是值得信赖和拥有。,2019/9/10 16:14,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f26617605ec"")",r***c,做工精美，包空间很大。夏季出行携带很方便。,2019/6/29 16:09,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605f1"")",z***o,很软，足弓支撑很好，上脚很舒服。只是胶味大，晾了一整天还有味，不知道是不是正品。,2019/9/1 11:46,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f26617605f3"")",西西逃跑,鞋子很轻便，穿起来真的很舒服，而且款式又很百搭，趁着活动买的，不错不错,2019/10/22 19:56,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605f4"")",j***u,鞋子式样美，穿上脚非常舒适，透气性也佳，很满意的一次购物。物流也很给力，晚上下单第二天就送货上门了！,2019/4/2 19:25,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605f5"")",方***1,Get验过了，真货，哈哈，好幸运，穿的真的很轻，很舒服，透气性特别强，??,2017/5/22 21:52,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aa07b3c41f26617605f6"")",进***头,给爸爸买的，感觉很舒适的样子，越南制造，松紧适中，穿着舒适，也没有什么刺鼻的味道。给人感觉很大气，发货从其他的仓库调过来的，所以花了3天的功夫才到，拿起来放在手上很轻盈的感觉，感觉不到重量，总之，我没穿过啊,2019/8/30 09:15,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f26617605fd"")",椒***次,FLex系列，这个蓝色我超喜欢，前部分的面料非常透气，回头率高。,2019/6/28 00:59,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f26617605fe"")",不凡PT,自己太喜欢了，质量很好，色彩也很好，能装很多东西！,2019/7/12 17:07,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f26617605ff"")",j***8,质量不错，和宣传图片一致，已是第二次购买这个品牌了，方便好用。很喜欢,2019/11/5 17:35,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f2661760600"")",夏沫梦月Alina,不错啊，质量挺好的，穿着也很舒服，很轻盈，不会出脚汗。可以可以可以可以。物流也很快。大小正好。,2019/8/6 14:48,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f2661760601"")",yantut,尺码要比平时买鞋大一码刚好合适，是京东自营店，第一次穿耐克，鞋子很轻，适合春秋穿，透气性很好。,2019/11/16 17:01,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f2661760602"")",j***b,跟图片的一样，非常好，非常大气，期待它的耐用性，全给五星好评,2019/1/24 13:44,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f2661760603"")",j123456789e,很好用，质量很好，材质也比较硬，没有细节上的问题。,2019/12/9 18:05,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f2661760604"")",百香果双响炮__,非常好啊，包的容量也大，收缩带十分合适，非常适合带出去玩,2019/11/12 13:04,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f2661760605"")",眼前人h,我买了俩个颜色，一个黑色，一个大学红加粉色，非常不错的单肩包,2019/11/22 18:55,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f2661760606"")",jd_137288myy,8号中午下单，9号中午到货，试穿下，特别轻便，做工目视也不错。,2019/7/9 18:07,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa07b3c41f2661760607"")",Xmn8968,收到了，很好！做工很精细，五金较顺滑，吊牌有一个。除了因新品稍有化学气味之外，一切很完美。新品散发出石化气味也属正常。总之我是相信京东自营的。尤其是京东快递那真的是快到离谱，这个必须大赞。快递小哥服务到位，还需大赞！！全5星,2020/3/7 19:41,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f2661760608"")",Ben1234500,大小合适，空间也很不错，可以放两个手机，两个钱包，一个移动充，耳机数据线，纸巾这些的，很满意,2019/8/17 18:04,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f2661760609"")",欣儿幸运星,很好，看很好，看超值了，当时是偶尔双十二的时候看见的。,2020/1/20 11:23,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa07b3c41f266176060a"")",魔***丝,包质量不错，很小巧，用起来很方便，也7漂亮,2019/8/2 09:43,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,3
"ObjectId(""5e64aa08b3c41f2661760610"")",l***u,鞋底比较硬的这种，比较适合脚掌比较宽的,2020/2/28 21:14,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64aa08b3c41f2661760612"")",邱***涛,还行吧，外观不错，穿着还行可以,2020/3/5 21:36,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64aa08b3c41f2661760613"")",ChanyeK,这一看就是正品，鞋底有点硬，其他完美，对得起这个价格,2019/11/14 08:28,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64aa08b3c41f2661760614"")",彩云伴业,款式好看，做工精细，穿着舒适！,2020/1/19 00:53,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64aa08b3c41f2661760615"")",叮***N,透气，舒适不磨脚，尺寸刚刚好。,2019/12/25 12:18,耐克 NIKE REVOLUTION 5 男子跑步鞋 BQ3204 BQ3204-002 42,3
"ObjectId(""5e64aa08b3c41f2661760616"")",我是来看东西的哈,外观颜值：黄色太骚气了，哈哈哈,2019/11/13 23:27,耐克NIKE 男子 篮球鞋 KYRIE FLYTRAP II EP 运动鞋 AO4438-700 黄色 43码,3
"ObjectId(""5e64aa08b3c41f2661760618"")",x***1,非常帅气的欧文球鞋，京东的快递小哥真的很?！当天送达！鞋子质量不错，棒棒哒！,2019/7/27 23:29,耐克NIKE 男子 篮球鞋 KYRIE FLYTRAP II EP 运动鞋 AO4438-700 黄色 43码,3
"ObjectId(""5e64aa08b3c41f2661760619"")",不会游泳的CC猪,穿着挺舒服的，鞋底不硬。现在穿也没有觉得脚很闷。给我爸也买了一双。,2019/6/27 09:23,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f266176061a"")",见好就-收,整体还不错，颜值担当！给侄子买的，我还没来得及拍照。刚拿回来就迫不及待的穿着去学校了！看来还是很喜欢呢。,2019/11/3 15:58,耐克NIKE 男子 篮球鞋 KYRIE FLYTRAP II EP 运动鞋 AO4438-700 黄色 43码,3
"ObjectId(""5e64aa08b3c41f266176061c"")",jd_7812141,给孩子的，很喜欢，尺码刚好，发货快，给予好评！,2019/5/26 12:47,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f266176061d"")",漪***e,平时穿37，拍37.5正合适，很轻便，很喜欢，老公送的生日礼物,2018/9/14 14:04,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f266176061e"")",j***4,款型，质量特别好，大小合适，非常满意，京东配送，2天就到了。还会光顾，媳妇很满意！,2019/10/4 00:01,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f266176061f"")",7***妞,很好的鞋，穿着也很舒服，款式也很不错，推荐还在犹豫的可以购买。,2019/10/1 19:14,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f2661760620"")",j***7,价格实惠，外观好看，质量很好！,2020/1/7 21:57,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f2661760621"")",Discovery_Me,行好的,2019/8/1 18:15,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,-1
"ObjectId(""5e64aa08b3c41f2661760622"")",吴***6,鞋子很好看,2019/2/19 20:28,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,3
"ObjectId(""5e64aa08b3c41f2661760623"")",jd_189126ywy,东西看起来不错，物流也很快，物有的值。,2019/11/16 13:43,耐克NIKE 男子 篮球鞋 KYRIE FLYTRAP II EP 运动鞋 AO4438-700 黄色 43码,3
"ObjectId(""5e64aa08b3c41f2661760624"")",j***d,孩子很喜欢，适合脚瘦的穿。,2019/11/30 11:58,耐克NIKE 男子 篮球鞋 KYRIE FLYTRAP II EP 运动鞋 AO4438-700 黄色 43码,3
"ObjectId(""5e64aa08b3c41f2661760625"")",邹卫洪183*****411,很好看，不错！可以！,2019/12/17 22:13,耐克NIKE 男子 篮球鞋 KYRIE FLYTRAP II EP 运动鞋 AO4438-700 黄色 43码,3
"ObjectId(""5e64aa08b3c41f2661760626"")",天啦kl,鞋子外形很好看，上脚也很舒服。,2019/9/7 15:08,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f2661760627"")",仙***酷,东西很好，女朋友很喜欢，就是给她买大了，说我记不到她鞋码，下次一定不会错了,2019/2/6 20:31,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f2661760628"")",呆萌绅士2002,行了,2019/9/26 21:33,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,-1
"ObjectId(""5e64aa08b3c41f2661760629"")",京信购物,合适，,2019/9/21 12:15,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,-1
"ObjectId(""5e64aa08b3c41f266176062b"")",z***g,做工细节：鞋子不错，穿上跑的快，很快，像风一样,2020/1/7 09:06,耐克NIKE 男子 篮球鞋 KYRIE FLYTRAP II EP 运动鞋 AO4438-700 黄色 43码,3
"ObjectId(""5e64aa08b3c41f266176062c"")",低调de铅笔,这个鞋轻快，儿子穿了好几天，评价特别高，说是跑步也快了，踢足球也不累了^O^,2019/3/15 20:25,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa08b3c41f266176062d"")",欣***莹,经常网购，总有大量的包裹收，感觉写评语花掉了我大量的时间和精力!所以在一段时间里，我总是我又总是觉得好像不去评价或者随便写写!但是，有点对不住那些辛苦工作的卖家客服、仓管、老板。于是我写下了一小段话，给我觉得能拿到我五星好评的卖家的宝贝评价里面以示感谢和尊敬!首先，宝贝是性价比很高的，我每次都会先试用再评价的，虽然宝贝不一定是最好的，但在同等的价位里面绝对是表现最棒的。京东的配送绝对是一流的，送货速度快，配送员服务态度好，每样东西都是送货上门。希望京东能再接再厉，做得更大更强，提供更多更好的东西给大家。为京东的商品和服务点赞。,2018/6/12 21:12,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,0
"ObjectId(""5e64aa08b3c41f266176062e"")",jd_138697qwz,非常时期发货也准时，不知道是不是正品，试了试穿着挺舒服，期待疫情过去，穿上新鞋子去自己想去的地方,2020/2/24 10:06,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f266176062f"")",jd133010wnt,好鞋,2019/9/18 16:01,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,-1
"ObjectId(""5e64aa08b3c41f2661760630"")",高晓康l,棒棒的,2019/6/18 16:03,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,-1
"ObjectId(""5e64aa08b3c41f2661760631"")",孙金伟呀,一般般，,2019/6/18 19:55,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,-1
"ObjectId(""5e64aa08b3c41f2661760632"")",可爱宝贝AO,鞋子收到了，老公已经穿几天了，穿上很合适，走路很舒服，有想法再来一双,2019/8/1 13:42,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa08b3c41f2661760633"")",小***5,质量不错，穿着很舒服，样式很漂亮，很不错的,2018/11/3 13:37,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,3
"ObjectId(""5e64aa08b3c41f2661760634"")",j***9,好穿,2019/7/25 09:29,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,-1
"ObjectId(""5e64aa08b3c41f2661760635"")",jd_152010igph,挺好的,2019/4/26 14:31,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,3
"ObjectId(""5e64aa08b3c41f2661760637"")",t***9,还不错,2019/4/26 13:01,耐克NIKE 男子 板鞋/复刻鞋 NIKE COURT ROYALE AC 运动鞋 BQ4222-004 黑色 42码,3
"ObjectId(""5e64aa08b3c41f2661760638"")",I***u,这个鞋子炒鸡好穿，男票友也很喜欢，不累脚，很舒服，果然是耐克，喜欢,2019/7/28 14:00,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa08b3c41f2661760639"")",x***0,鞋子非常轻，穿上很舒服，值得购买,2019/5/16 09:09,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa08b3c41f266176063a"")",韦***乐,家人都买的同款，很好穿，轻，是正品,2019/6/6 20:06,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa08b3c41f266176063b"")",兰***豆,味道好大，真的好大，刺鼻的，大小还好，放几天看看。,2018/4/19 10:52,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa08b3c41f266176063c"")",京***咚,物流特别特别特别特别特别的快，飞快飞快，就是鞋子的味儿稍微大了点，很喜欢啊哈哈哈,2018/5/12 19:23,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
"ObjectId(""5e64aa08b3c41f266176063d"")",若***7,东西质量很好，鞋底厚，需要买大半码,2019/2/16 20:19,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,3
