_id,user,content,creationTime,referenceName,tag
"ObjectId(""5e64a9f8b3c41f26617600aa"")",j***7,商品收到咯，特别喜欢，一收到就迫不及待地打开了，家人也很满意，这次购物体验不错,2020/1/18 17:58,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,1
"ObjectId(""5e64a9f8b3c41f26617600ab"")",戴***步,值得信赖，支持京东。,2018/6/14 22:45,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,1
"ObjectId(""5e64a9f8b3c41f26617600ac"")",z***1,搞活动买的，挺好的。,2018/6/20 09:11,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,1
"ObjectId(""5e64a9f8b3c41f26617600ad"")",戴***步,值得信赖，支持京东。,2018/6/14 22:45,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,1
"ObjectId(""5e64a9f8b3c41f26617600ae"")",坏人2-405,给孩子买的耐克，第一次买，很担心@货，看标签是越南出厂的，应该不会@货。孩子穿得没说啥，应该不错！,2018/9/24 07:24,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,1
"ObjectId(""5e64a9f8b3c41f26617600af"")",j***i,物流很快，第二天就到了，底子很软，穿脚上很舒服，有问题找客服，很快就给我解决,2018/6/7 19:07,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,1
"ObjectId(""5e64a9f8b3c41f26617600b0"")",j***r,拿到鞋后，打开一看，与期望的一样，帅气，没什么气味。京东购物真的很方便。,2019/3/5 18:16,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,1
"ObjectId(""5e64a9f8b3c41f26617600b1"")",jd_185858byd,买来送个女朋友的，女朋友很喜欢,2019/8/28 22:46,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,1
"ObjectId(""5e64a9f8b3c41f26617600b2"")",仲淋,质量很不错，等着新买的鞋子到了，一起用，里面还有防盗隔层,2019/6/20 08:53,耐克(NIKE) 运动包 腰包 HERITAGE HIP PACK 运动休闲包 胸包 斜挎包 BA5750-010 黑,1
"ObjectId(""5e64a9f8b3c41f26617600b4"")",jd_2821868,鞋子不错，还很显腿长，就是鞋底稍微有点儿硬。。总体还可以,2019/4/27 12:46,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,1
"ObjectId(""5e64a9f8b3c41f26617600b6"")",叭叭哔,对于我这种36.5的脚 还瘦 38有点大 但是36.5的又不合适 不过还是很好看,2019/6/1 18:53,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,1
"ObjectId(""5e64a9f8b3c41f26617600b7"")",j***e,码数和我平常穿的一样，就是鞋子好硬，希望穿久会好,2020/1/19 11:06,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f8b3c41f26617600b8"")",jd_187026mtv,鞋子还可以吧，不知道是不是腿型原因，总是隔到自己的脚。穿了几天到没事情了。,2019/11/29 07:19,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f8b3c41f26617600b9"")",小***5,换回来了，换了小一码的,2019/12/14 23:12,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,0
"ObjectId(""5e64a9f8b3c41f26617600ba"")",Cisco_li,码字正，一直穿36.5的,2020/1/21 12:49,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f8b3c41f26617600bc"")",百兽图,给女盆友买的 刚开始是真的硬 不过穿了几天就好了 现在看她天天穿 这次礼物是买对了,2020/1/4 15:16,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f8b3c41f26617600bd"")",jd_131721vhb,尺码大小：给闺女买的鞋子，真想要，买来试试看耐克运动鞋又怎样的穿着体验一下,2019/10/27 10:23,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f9b3c41f26617600be"")",jd_136267dvl,宝贝收到了，感觉鞋子有点硬，穿穿再回来评价,2020/3/5 21:15,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f9b3c41f26617600bf"")",z***h,闺女喜欢，赶上双十一有折扣，就买了,2019/11/12 12:21,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f9b3c41f26617600c0"")",佳***灵,小白鞋值得拥有，还会光顾我,2020/1/27 22:24,耐克NIKE 女子 潮流 百搭 COURT VISION LOW 板鞋 CD5434-100白色36.5码,1
"ObjectId(""5e64a9f9b3c41f26617600c1"")",佳***_,特别舒服。 关键是 能带来健康 就是值得,2017/2/20 18:27,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600c2"")",j***5,挺好的，老人很满意穿着舒服。,2018/6/21 11:51,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600c3"")",j***d,很不错哈。 不大。很适合我自己用,2019/9/29 14:33,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600c4"")",丿西桥小雨,宝贝己收到，非常漂亮，很喜欢！,2019/9/15 07:32,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600c6"")",j***e,穿着很舒服，价格相对合适！感觉很划算！,2018/6/24 13:11,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600c7"")",j***j,和描述的相符，很漂亮的一双鞋，一次愉快的购物,2018/4/4 21:22,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600c8"")",阿芳嘞阿芳,包包很喜欢，大小也很合适,2019/10/30 11:36,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600c9"")",jd_159750awr,收到宝贝了，快递非常快，而且质量也蛮好，可以装很多东西,2019/8/23 10:27,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600ca"")",jd_152020dgj,鞋子很漂亮，比我想象的还要好，穿着很舒服，,2019/11/12 22:36,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600cb"")",j***u,物流晚了一天，包包还是很喜欢的,2019/9/16 12:33,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600cc"")",j***b,包包很好看，里面能斜着放一瓶水，适合附近走走的时候带,2019/8/16 10:45,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600cd"")",j***e,很喜欢，轻便透气，给老公买的，他也喜欢，,2018/10/6 09:24,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600ce"")",j***8,挺好的穿着很舒服鞋子也很好看味道也不重不错,2018/3/27 13:18,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600cf"")",jd_188063rmo,非常不错的一次购物，宝贝很好穿着舒服，大赞??????????????????????,2019/11/18 11:15,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600d0"")",喵***5,老公喜欢的不得了，穿起来很舒服而且鞋子很轻巧，以后就在京东买鞋子，太好了。,2018/9/9 13:15,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600d1"")",Y***f,鞋子穿着很舒服，质量很好挺好看的，物流也很快！下次需要还会来的！,2018/9/25 13:02,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600d2"")",jd928679,非常喜欢，小巧大容量，肩带是全棉，很熟悉,2020/2/28 10:32,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600d3"")",魏***健,很喜欢的小包！立马下单！开森！,2019/11/13 18:27,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600d4"")",j***e,很好，很便宜，是正品！,2019/11/11 19:14,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600d5"")",拼***丶,宝贝收到了！想说的是不错 不错，宝贝物美价廉，感觉下次还会继续光顾的喔。,2019/6/13 18:55,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600d6"")",y***s,之前拍了42.5的，换了一双43的，很快就到了，发的顺丰。从连云港到徐州不到24小时就到了。,2018/9/16 11:52,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600d7"")",庆玉堂,是真品，非常舒适。很棒，下次还来买。,2020/2/10 20:24,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600d8"")",jd_4b4f16df8a972,非常好，鞋子透气，时尚百搭，价格还能接受。物流快，让我想想还有什么优点呢，哈哈哈,2019/4/18 14:14,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600d9"")",啵啵啵868,真的很好看呀  ，我一下子买了四个这个是我最喜欢的了  ，下次继续买耐克的包.喜欢喜欢拼接色也喜欢,2019/11/15 23:27,耐克(NIKE)包 运动包 单肩包 HERITAGE SMIT 斜跨包  小肩袋 休闲包 BA5898-010 黑,1
"ObjectId(""5e64a9f9b3c41f26617600da"")",窒***哈,不错，很好看，穿着也很舒服，好评吧，可以可以可以可以可以可以可以可以,2018/2/28 09:24,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600db"")",最***超,三天到货，速度很快，快递小哥态度超好，鞋子也不错，试穿了下很舒服。,2018/6/23 18:28,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600dc"")",x***g,鞋子很好，很漂亮，尺码很准确,2019/12/26 09:05,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600dd"")",jd_130313fhi,穿着非常舒适透气，夏天必备的,2019/6/27 19:47,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600de"")",昆***冈,穿起来很轻，舒适性很好，和以前的一样，应该是正品。,2018/6/4 19:30,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600df"")",韩***0,鞋子正品  穿着也很舒适 谢谢客服的推荐  买大了一点 40.5的  穿着很舒服,2018/3/15 14:10,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600e0"")",老牛酸酸奶,外观颜值：很好很好真的很好，很满意。,2019/9/25 17:59,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600e1"")",j***1,鞋子很舒服，款式很新，是小孩子穿的，很喜欢,2018/9/20 13:34,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600e3"")",jd_153765fkp,非常经典的鞋子很喜欢，赶上年中大促啦很划算啦！,2019/4/13 20:11,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600e4"")",P***l,物流非常给力，两天就到，鞋子穿着很舒服。,2018/3/13 22:32,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600e5"")",张***彤,正品，穿着很合适，理想的一次购物，下次还会再买的。赞,2018/1/23 16:57,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600e6"")",一***心,穿起来很不错，很轻，很弹，只是反光效果不明显？,2016/11/2 20:18,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600e7"")",z***9,很大气，穿着舒服，物流给力，下次继续努力。,2018/4/23 07:14,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600e8"")",j***0,东西很好，很满意，值得信赖,2019/6/3 13:57,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600e9"")",jd_67a0de7f4746a小年,轻便舒适：穿着很舒服脱鞋脚气不那么臭，我平时脱鞋有脚气。,2019/11/29 00:06,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600ea"")",xh一路相随,鞋子收到了，试穿了一下很舒服，大小刚刚好，想买的朋友就赶紧下单吧,2019/6/20 21:30,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600eb"")",jd_135411xzwz,非常好?，收到后上脚适穿了一下，感觉很轻，非常舒服?，一次非常愉快的购物。,2019/5/9 23:42,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600ec"")",135*****514,年期买的了，送给朋友的孩子，朋友说款式好看！,2020/2/23 21:41,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600ed"")",Cai某人被逼逛狗东,好吃，好吃，好吃，好吃，好吃，好吃，好吃，好吃，她说是我买的都好吃,2019/6/13 23:16,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600ee"")",jd_521e8245ce027,书包好看材质耐用，容量够大,2019/5/16 23:33,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600ef"")",月***a,给老公买的，挺喜欢的，容量也大。。。。。。,2019/5/5 10:44,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600f0"")",施***7,孩子自己选的，当然喜欢。希望耐用。,2020/1/30 17:16,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600f1"")",Chibangbangtang,书包比较小，质量比较好。,2020/1/18 19:48,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600f2"")",j***2,鞋子很不错?,2020/1/14 23:46,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,1
"ObjectId(""5e64a9f9b3c41f26617600f3"")",l***1,号码买小了，寄回换的号码，流程也很顺利，快递也很快,2020/1/12 15:16,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,0
"ObjectId(""5e64a9f9b3c41f26617600f4"")",l***1,超级好看！最美仙女粉，超级软，物流也很快,2020/1/12 15:15,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,1
"ObjectId(""5e64a9f9b3c41f26617600f5"")",赵晨光_zcg,我怀疑这个鞋子是假的，包装就一个纸，什么东西都没有，客服不作为,2020/1/12 14:08,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,1
"ObjectId(""5e64a9f9b3c41f26617600f6"")",AC巴治奥,好的好的好的,2020/1/11 20:31,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,1
"ObjectId(""5e64a9f9b3c41f26617600f7"")",j***f,很不错的一款鞋子！穿起来也舒服！,2018/9/4 20:42,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600f8"")",1***p,穿着走路很轻快，显帅气。超喜欢。,2018/5/17 16:16,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600f9"")",1***i,鞋子收到了，质量保证，款式也很好看轻便，一直都会光顾的,2018/4/18 21:45,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f26617600fa"")",j***s,跟图片一样，很满意，是真品。,2019/4/24 11:58,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,1
"ObjectId(""5e64a9f9b3c41f26617600fb"")",嗯哼---------------,挺好的，还算大，舒服,2019/12/17 09:05,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600fc"")",来***3,看起来不错，小孩喜欢，价格还行吧,2019/12/20 19:48,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600fd"")",ZF开心宝贝,好大的包啊，质量好，样子好,2019/7/1 08:32,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f26617600fe"")",bbx319,喜欢,2020/1/9 08:34,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,1
"ObjectId(""5e64a9f9b3c41f26617600ff"")",xFvLjsOQTBoO,鞋子好假，还有点开胶！,2020/1/6 21:14,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,1
"ObjectId(""5e64a9f9b3c41f2661760100"")",jd_134326wuvz,此用户未填写评价内容,2020/3/8 15:20,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,0
"ObjectId(""5e64a9f9b3c41f2661760101"")",rXfpOnblvIyV,此用户未填写评价内容,2020/3/8 15:08,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,0
"ObjectId(""5e64a9f9b3c41f2661760103"")",幸福人生旅途,鞋子非常好，我喜欢。,2019/4/7 13:18,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f2661760104"")",q***n,鞋子非常好穿，跑步挺舒服的，满意,2018/9/9 11:52,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,1
"ObjectId(""5e64a9f9b3c41f2661760105"")",OoYummY,超nice的一双鞋 情人节打折也是***了,2020/2/16 00:12,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f2661760106"")",遇***8,给女朋友买的，还不知道合不合适她,2018/11/22 19:10,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f2661760107"")",j***u,大品牌好东西，会推荐给朋友的，还会再买的。,2020/1/6 21:35,耐克(NIKE)包 运动包 双肩包 HAYWARD 背包 学生书包 电脑包 BA5883-013 黑,1
"ObjectId(""5e64a9f9b3c41f2661760108"")",jd_5cbf2b7ba4848,此用户未填写评价内容,2020/3/8 11:48,耐克 NIKE AIR MAX 270 REACT 女子运动鞋 CI3899 CI3899-500 37.5,0
"ObjectId(""5e64a9f9b3c41f266176010a"")",CoffeeMilk,试穿底子不舒服&hellip;&hellip;已退&hellip;&hellip;,2019/6/5 10:07,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f266176010b"")",瑞锋涂装,经济实在小白:女儿穿的刚刚好！,2019/11/2 12:01,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f266176010c"")",N***l,刚拿回开封的，鞋头破损,2018/9/15 12:04,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f266176010d"")",若***g,还不错，就是感觉略微大了一些,2019/6/11 18:13,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f266176010e"")",w***9,就是鞋底滑，去饭堂吃饭和下雨天都不好走路。,2019/4/22 18:34,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f2661760110"")",C***9,好看，就是刚穿上感觉底硬,2019/10/21 10:34,耐克 NIKE COURT ROYALE AC 女子运动鞋AO2810 AO2810-102白/白/白 37.5,1
"ObjectId(""5e64a9f9b3c41f2661760111"")",jd_151501mop,有点大了，明年才穿，先搁着吧,2019/12/29 19:10,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,1
"ObjectId(""5e64a9f9b3c41f2661760112"")",jd_135779lbm,洗衣服还褪色买地摊货买个三四十块钱都不会褪色差评。,2020/1/10 13:40,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,1
"ObjectId(""5e64a9f9b3c41f2661760113"")",j***y,面料材质：没有介绍的那么好，对面料不是很满意。,2020/3/6 16:11,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,1
"ObjectId(""5e64a9f9b3c41f2661760114"")",一米阳光城_,面料材质：一般，很薄。,2019/11/11 15:39,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,1
"ObjectId(""5e64a9f9b3c41f2661760115"")",jd136069cpt,还可以就是太薄了,2019/11/21 14:40,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,1
"ObjectId(""5e64a9f9b3c41f2661760116"")",vDhZvKlFspsn,什么鸟衣服来的穿身上全部是毛毛，,2019/9/2 11:58,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,1
"ObjectId(""5e64a9f9b3c41f2661760117"")",x***5,鞋子不错，很合脚，穿着舒服，真品不@，值得购买，京东自营就是好，京东快递就是快,2018/9/19 18:02,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,1
"ObjectId(""5e64a9f9b3c41f2661760118"")",曼***辉,由于尺码不合适，换了两次。店家很友好。快递很迅速！,2019/1/11 11:24,耐克NIKE 男子 透气 缓震 跑步鞋 FLEX EXPERIENCE RUN 9 运动鞋 CD0225-001黑色42码,1
"ObjectId(""5e64a9f9b3c41f2661760119"")",j***5,这双鞋子穿起来挺舒服的，外观颜值超高，双十一购买的，性价比高，价格实惠,2019/12/12 14:18,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,1
"ObjectId(""5e64a9f9b3c41f266176011a"")",何必不当初,商家服务好！物流快！鞋子不错！质量好！,2019/4/24 09:52,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,1
"ObjectId(""5e64a9f9b3c41f266176011b"")",jd_139794qhc,减震效果：外观还行，减震效果还行，鞋底太硬了。,2019/11/24 16:53,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,1
"ObjectId(""5e64a9f9b3c41f266176011c"")",懂懂懂丶,小了一点点，还是蛮好看的！,2019/7/9 12:16,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,1
